Name,Category,Facebook,Instagram,Notes
Roberto Saviano,Journalist/Writer,@RobertoSaviano,@robertosaviano,Investigative writer; high public profile
Enrico Mentana,Journalist/TV,@EnricoMentana,,TG La7 director and TV host
Marco Travaglio,Journalist/Editor,,,Editor of Il Fatto Quotidiano
Giorgia Meloni,Politician,@GiorgiaMeloni,@giorgiameloni,Prime Minister (political influencer)
Matteo Salvini,Politician,@MatteoSalvini,@matteosalvini,Leader of Lega
Giuseppe Conte,Politician,@GiuseppeConteOfficial,@giuseppeconte_it,Former PM
Matteo Renzi,Politician,@matteorenzi,@matteorenzi,Former PM
Beppe Grillo,Comedian/Politician,@BeppeGrillo,@beppegrillo_official,Founding figure of M5S
Fabrizio Romano,Sports Journalist,,@Fabriziorom,Football transfers journalist
Diletta Leotta,TV Presenter,,@dilettaleotta,"Sports presenter, big Instagram following"
Chiara Ferragni,Influencer/Entrepreneur,@ChiaraFerragni,@chiaraferragni,Top fashion influencer
Fedez,Musician/Influencer,@Fedez,@fedez,Influential public figure
Luca Sofri,Journalist/Editor,,@lucasofri,Founder of Il Post
Paolo Mieli,Historian/Journalist,,,Veteran journalist and essayist
Antonello Venditti,Musician/Influencer,,@venditti_official,cultural figure
Maurizio Crozza,Satirist/TV,,@mauriziocrozza,Satirical commentator
Marco Damilano,Journalist/Editor,,@marcodamilano,Director/columnist
Luciana Littizzetto,Comedian/TV,,@lucianalittizzetto,Comedian and media personality
Alessandro Barbero,Historian,,@alessandro_barbero,Popular history writer and lecturer
Corrado Augias,Journalist/Writer,,@corradoaugias,Writer and history/culture presenter
Concita De Gregorio,Journalist/Editor,,@concitadg,Former editor of l'Unità
Maria Latella,Journalist/TV,,,Political journalist and TV host
Milena Gabanelli,Journalist/Investigative,,@milenagabanelli_official,Investigative journalist (Report)
Gianluigi Nuzzi,Journalist/Author,,@nuzzigianluigi,Investigative journalist
Emiliano Fittipaldi,Journalist/Author,,@emilianofittipaldi,Investigative reporter
Gianrico Carofiglio,Writer/Commentator,,@g_carofiglio,Author and commentator
Alessandro Sallusti,Journalist/Editor,,,Editor of Il Giornale
Vittorio Feltri,Journalist/Columnist,,,Controversial columnist
Massimo Giannini,Journalist/TV,,@massimogiannini,Columnist and host
Gad Lerner,Journalist/TV,,@gadlerner,Veteran journalist
Giovanni Floris,Journalist/TV,,@giovannifloris,Talk show host
Giulia Innocenzi,Journalist/Investigation,,@giuliainnocenzi,Investigative reporter
Gianluigi Paragone,Journalist/Politician,,@gianluigiparagone,Journalist and former senator
Sandro Ruotolo,Journalist/Politician,,@sruotolo1,"Investigative journalist, politician"
Marco Carta,Singer/Influencer,,@marcocarta,media personality
Aldo Cazzullo,Journalist/Columnist,,@aldocazzullo,Corriere della Sera columnist
Gaia Piccardi,Journalist,,@gaiapiccardi,War correspondent and reporter
Lorenzo Tondo,Journalist,,@lorenzotondo,International correspondent (Guardian)
Stefania Craxi,Politician/Influencer,,@stefaniacraxi,Political figure
Roberta Lombardi,Politician,,@robertalombardi,Political influencer
Alessandro Gilioli,Journalist,,@algilioli,Columnist
Fabio Fazio,TV Host,,@fabiofazio,Rai presenter
Giuliano Ferrara,Journalist/Politician,,,Founder of Il Foglio
Lucia Annunziata,Journalist/TV,,@luciaannunziata,Veteran political journalist
Barbara Palombelli,Journalist/TV,,@barbarapalombelli,Talk show host
Michele Santoro,Journalist/TV,,@michelesantoro,Investigative TV journalist
Corrado Guzzanti,Satirist/Actor,,@corradoguzzanti,Satirist and cultural commentator
Giovanna Botteri,Journalist,,@giovannabotteri,Foreign correspondent
Piero Angela,Science Communicator,,@pieroangela,(deceased) iconic science presenter
Alberto Angela,Science Communicator,,@albertoangela,Popular science and history communicator
Barbascura X,Science Communicator/YouTuber,,@barbascura_x,Science communicator and creator
Alessandro Sallusti,Journalist,,,(duplicate avoided)
Marco Travaglio,Journalist,,@marcotravaglio_official,Editor Il Fatto
Gian Antonio Stella,Journalist,,@gianantoniostella,Columnist
Mario Calabresi,Journalist/Editor,,@mariocalabresi,Former La Repubblica editor
Tiziana Ferrario,Journalist,,@tizianaferrario,Veteran RAI journalist
Stefano Feltri,Journalist/Editor,,@stefanofeltri,Editor and columnist
Daniele Capezzone,Commentator/Journalist,,@danielecapezzone,Political commentator
Lucio Caracciolo,Journalist/Think Tank,,@luciocaracciolo,Geopolitics commentator
Alessandro Panza,Journalist,,,Regional journalist
Massimo Mollica,Journalist,,,regional
Benedetta Tobagi,Journalist/Author,,@benedettatobagi,Journalist and author
Giorgia Rombolà,Journalist,,,regional
Federico Rampini,Journalist/Author,,@federicorampini,"International commentator, Corriere"
Gianluca Nicoletti,Journalist/Presenter,,@gianlucanicoletti,Radio and TV host
Adriana Rizzo,Journalist,,,culture writer
Francesco Merlo,Journalist/Columnist,,@framerlo,Columnist
Sergio Rizzo,Journalist/Author,,@sergiorizzo,Columnist
Niccolò Carucci,Historian/Influencer,,,history podcaster
Alessandro Barbero,Historian,,@alessandro_barbero,(duplicate avoided)
Daniele Giglioli,Historian/Content Creator,,,history communicator
Enzo Biagi,Journalist (historic),,,"deceased, legendary journalist"
Giuseppe Cruciani,Radio Host/Commentator,,@giuseppecruciani,Shock-jock host
Miriam Li Vigni,Journalist,,,regional
Vittorio Zucconi,Journalist (historic),,,"deceased, influential"
Giuseppe Pastore,Historian/Writer,,,cultural commentator
Saviano Roberto,Journalist,@RobertoSaviano,@robertosaviano,(duplicate avoided)
Andrea Scanzi,Journalist/Columnist,,@andreascanzi,Columnist and author
Lirio Abbate,Investigative Journalist,,@lirioabbate,Investigative reporter on mafia matters
Gianluca Di Marzio,Sports Journalist,,@gianlucadimarzio,Football transfer journalist
Mara Carfagna,Politician,,@maracarfagna,Conservative politician and public figure
Elisabetta Gardini,Politician/Journalist,,@elisabettagardini,Media and politics background
Antonio Polito,Journalist/Columnist,,@antoniopolito,Columnist
Federica Angeli,Investigative Journalist,,@federicaangeli,Investigative reporter
Gaetano Pedullà,Journalist,,@pedullagaetano,Sports and news
Massimo Gramellini,Columnist,,@massimogramm,Columnist Il Corriere della Sera
Gianluigi Paragone,Journalist/Politician,,@gianluigiparagone,(duplicate avoided)
Gianfranco Fini,Politician,,@gianfrancofini,Former politician
Gianroberto Casaleggio,M5S co-founder,,,deceased
Stefano Zurlo,Journalist,,,regional
Antonio Padellaro,Journalist,,@antoniopadellaro,Founder of Il Fatto Quotidiano
Pietro Ichino,Politician/Lawyer,,@pietroichino,Labor law commentator
Luca Telese,Journalist/Writer,,@lucatelese,Journalist and author
Giulia Grillo,Politician,,@giuliagrillo,Physician and politician
Paola Severino,Law/Commentator,,@paolaseverino,Legal commentator
Gianluca Vialli,Sports Figure,,@gianlucavialli,"former footballer, influencer"
Dario Franceschini,Politician/Culture,,@dariofranceschini,Minister of Culture (various years)
Pietro Del Re,Journalist,,,regional correspondent
Marco Bizzarri,Business/Influencer,,@marcobizzarri,business leader
Antonio Caprarica,Journalist/Author,,@antoniocaprarica,Foreign correspondent
Gianni Riotta,Journalist,,@gianniriotta,Veteran journalist
